;-0.423963;0.032960;-0.947172;-0.347423;0.077395;-0.954619;-0.297250;0.040284;-0.988799;-0.378551;-0.018921;-0.956694;-0.213752;-0.087405;-1.051057;-0.146123;0.189215;-1.018097;-0.419080;-0.120975;-0.986968;-0.171392;-0.169805;-0.980987;-0.326182;0.119999;-1.033845;-0.351573;-0.208624;-0.954497;-0.252571;-0.180792;-0.991851;-0.290536;-0.222663;-0.947172;-0.031983;0.787377;-0.668477;0.024781;0.789575;-0.664327;0.174322;0.806055;-0.595721;-0.348033;0.953032;-0.166631;-0.052248;0.366222;-0.983062
;-0.426649;0.032716;-0.948027;-0.349498;0.078249;-0.955107;-0.301523;0.039918;-0.987212;-0.381725;-0.018921;-0.955717;-0.217292;-0.088137;-1.051545;-0.147343;0.190435;-1.018219;-0.421644;-0.122929;-0.985259;-0.173711;-0.171026;-0.981719;-0.327891;0.120609;-1.033356;-0.351329;-0.210578;-0.950224;-0.253548;-0.182989;-0.990386;-0.291391;-0.223151;-0.946440;-0.034303;0.792260;-0.672017;0.023316;0.791894;-0.669576;0.174444;0.808374;-0.599017;-0.350108;0.955229;-0.166875;-0.051881;0.367809;-0.986114
;-0.427137;0.034059;-0.949858;-0.348887;0.078982;-0.954863;-0.299203;0.040284;-0.984038;-0.380993;-0.018677;-0.957670;-0.218024;-0.086306;-1.050569;-0.148930;0.188604;-1.017975;-0.422376;-0.119877;-0.986968;-0.174810;-0.167730;-0.981597;-0.326426;0.120609;-1.029084;-0.351329;-0.207526;-0.952421;-0.252937;-0.181890;-0.990386;-0.292001;-0.222541;-0.947172;-0.031617;0.788232;-0.665059;0.024781;0.790185;-0.669332;0.174566;0.806787;-0.596331;-0.348521;0.953886;-0.165288;-0.052248;0.366466;-0.985381
;-0.427625;0.033570;-0.949369;-0.350841;0.077273;-0.953398;-0.300058;0.040162;-0.982329;-0.381603;-0.019044;-0.958647;-0.218635;-0.087405;-1.049226;-0.150395;0.188971;-1.016144;-0.424695;-0.121097;-0.986480;-0.176031;-0.166753;-0.978423;-0.327891;0.119633;-1.027497;-0.350230;-0.209357;-0.951323;-0.253426;-0.181524;-0.989044;-0.291391;-0.222663;-0.947782;-0.034303;0.788476;-0.668355;0.023804;0.790917;-0.668599;0.173223;0.807031;-0.597064;-0.349620;0.953642;-0.165044;-0.051271;0.367443;-0.984527
;-0.427747;0.036744;-0.947172;-0.351573;0.078738;-0.952177;-0.300668;0.041505;-0.982818;-0.382824;-0.014283;-0.956694;-0.215461;-0.087283;-1.050569;-0.151006;0.191778;-1.015045;-0.424451;-0.116947;-0.987212;-0.177374;-0.164556;-0.978423;-0.327525;0.121586;-1.027985;-0.351451;-0.204352;-0.951933;-0.253792;-0.178594;-0.988799;-0.292245;-0.221564;-0.946684;-0.035157;0.784325;-0.668233;0.022706;0.788598;-0.667256;0.173467;0.806177;-0.596454;-0.349498;0.953276;-0.166021;-0.051637;0.367321;-0.985870
;-0.425184;0.032105;-0.949369;-0.349254;0.076907;-0.952055;-0.298471;0.039430;-0.982940;-0.380871;-0.019898;-0.958769;-0.215583;-0.088504;-1.048982;-0.150151;0.188238;-1.016144;-0.424085;-0.121464;-0.988189;-0.175420;-0.167486;-0.979033;-0.326670;0.120975;-1.027253;-0.350719;-0.208136;-0.953642;-0.252937;-0.179937;-0.989654;-0.291635;-0.222175;-0.946806;-0.035524;0.784325;-0.670797;0.023072;0.789819;-0.669698;0.173955;0.807153;-0.597552;-0.348887;0.954374;-0.166387;-0.051027;0.367077;-0.985503
;-0.426160;0.033814;-0.949492;-0.349742;0.078005;-0.954008;-0.299081;0.040529;-0.983672;-0.380749;-0.013550;-0.956572;-0.216437;-0.083743;-1.049592;-0.149541;0.190435;-1.017121;-0.423719;-0.116947;-0.987090;-0.175054;-0.163823;-0.977569;-0.325571;0.121342;-1.028840;-0.350841;-0.205573;-0.953154;-0.252693;-0.179083;-0.990020;-0.290292;-0.221931;-0.947172;-0.033570;0.781884;-0.669454;0.023316;0.787621;-0.668111;0.174444;0.806177;-0.595111;-0.347911;0.953032;-0.164434;-0.050783;0.366710;-0.986968
;-0.426282;0.031983;-0.951811;-0.349132;0.076418;-0.953764;-0.300058;0.040040;-0.984527;-0.381237;-0.018921;-0.957915;-0.215949;-0.087893;-1.052400;-0.149419;0.188238;-1.017731;-0.423108;-0.120243;-0.986724;-0.175420;-0.166509;-0.978423;-0.326182;0.120365;-1.030305;-0.351329;-0.208258;-0.951811;-0.253181;-0.181036;-0.989898;-0.291146;-0.223273;-0.947416;-0.036622;0.783715;-0.672017;0.021851;0.788720;-0.671163;0.173101;0.807031;-0.596942;-0.350597;0.953764;-0.166143;-0.051149;0.367321;-0.986968
;-0.427259;0.034669;-0.948149;-0.349986;0.080081;-0.953764;-0.300180;0.041749;-0.984038;-0.381970;-0.016724;-0.955595;-0.217658;-0.084109;-1.051423;-0.149052;0.190069;-1.017121;-0.422620;-0.118168;-0.988311;-0.176763;-0.164434;-0.978423;-0.327280;0.121708;-1.030549;-0.351207;-0.206183;-0.953032;-0.253304;-0.179205;-0.991363;-0.290658;-0.222297;-0.948271;-0.034913;0.781518;-0.670308;0.022584;0.788110;-0.670064;0.172857;0.806299;-0.596209;-0.349620;0.952665;-0.164556;-0.052370;0.366832;-0.986114
;-0.427137;0.032228;-0.947172;-0.349986;0.078127;-0.953398;-0.299570;0.040040;-0.984283;-0.382458;-0.019288;-0.957793;-0.217658;-0.086062;-1.051423;-0.149174;0.188238;-1.016632;-0.423841;-0.121097;-0.985625;-0.175909;-0.166997;-0.976348;-0.327647;0.121097;-1.029328;-0.351085;-0.207770;-0.951201;-0.252693;-0.180059;-0.990264;-0.290780;-0.222297;-0.946562;-0.035279;0.782616;-0.671529;0.021241;0.789819;-0.670919;0.172246;0.807275;-0.595965;-0.349986;0.953520;-0.166387;-0.052492;0.367565;-0.985503
