;-0.423963;0.032960;-0.947172;-0.347423;0.077395;-0.954619;-0.297250;0.040284;-0.988799;-0.378551;-0.018921;-0.956694;-0.213752;-0.087405;-1.051057;-0.146123;0.189215;-1.018097;-0.419080;-0.120975;-0.986968;-0.171392;-0.169805;-0.980987;-0.326182;0.119999;-1.033845;-0.351573;-0.208624;-0.954497;-0.252571;-0.180792;-0.991851;-0.290536;-0.222663;-0.947172;-0.031983;0.787377;-0.668477;0.024781;0.789575;-0.664327;0.174322;0.806055;-0.595721;-0.348033;0.953032;-0.166631;-0.052248;0.366222;-0.983062
;-0.423963;0.032960;-0.947172;-0.347423;0.077395;-0.954619;-0.297250;0.040284;-0.988799;-0.378551;-0.018921;-0.956694;-0.213752;-0.087405;-1.051057;-0.146123;0.189215;-1.018097;-0.419080;-0.120975;-0.986968;-0.171392;-0.169805;-0.980987;-0.326182;0.119999;-1.033845;-0.351573;-0.208624;-0.954497;-0.252571;-0.180792;-0.991851;-0.290536;-0.222663;-0.947172;-0.031983;0.787377;-0.668477;0.024781;0.789575;-0.664327;0.174322;0.806055;-0.595721;-0.348033;0.953032;-0.166631;-0.052248;0.366222;-0.983062
;-0.423963;0.032960;-0.947172;-0.347423;0.077395;-0.954619;-0.297250;0.040284;-0.988799;-0.378551;-0.018921;-0.956694;-0.213752;-0.087405;-1.051057;-0.146123;0.189215;-1.018097;-0.419080;-0.120975;-0.986968;-0.171392;-0.169805;-0.980987;-0.326182;0.119999;-1.033845;-0.351573;-0.208624;-0.954497;-0.252571;-0.180792;-0.991851;-0.290536;-0.222663;-0.947172;-0.031983;0.787377;-0.668477;0.024781;0.789575;-0.664327;0.174322;0.806055;-0.595721;-0.348033;0.953032;-0.166631;-0.052248;0.366222;-0.983062
;-0.308840;0.023627;-0.688827;-0.254213;0.055071;-0.693534;-0.216907;0.029223;-0.718227;-0.275886;-0.014034;-0.696821;-0.155974;-0.064397;-0.763794;-0.107388;0.137943;-0.739456;-0.306619;-0.088912;-0.717783;-0.125597;-0.122843;-0.711477;-0.238402;0.086603;-0.751092;-0.255012;-0.153132;-0.693712;-0.184131;-0.131281;-0.720714;-0.210956;-0.162103;-0.689626;-0.025226;0.573090;-0.488796;0.017321;0.575044;-0.482845;0.125863;0.586680;-0.433992;-0.254035;0.693268;-0.121067;-0.037306;0.267181;-0.714674
;-0.230105;0.019961;-0.511381;-0.189876;0.042106;-0.515614;-0.162001;0.022764;-0.535278;-0.206381;-0.006906;-0.517517;-0.113801;-0.047870;-0.569851;-0.080434;0.104827;-0.549907;-0.228179;-0.063128;-0.535129;-0.094541;-0.089853;-0.529887;-0.177282;0.065954;-0.559755;-0.190835;-0.110320;-0.517111;-0.137408;-0.095592;-0.536585;-0.157750;-0.119911;-0.512795;-0.019424;0.423729;-0.363950;0.012082;0.426548;-0.358608;0.093921;0.436305;-0.322770;-0.189107;0.516052;-0.090894;-0.028057;0.198898;-0.533268
;-0.163786;0.011029;-0.369677;-0.135004;0.028990;-0.371055;-0.115027;0.014892;-0.385384;-0.147148;-0.009013;-0.374006;-0.082003;-0.035336;-0.409040;-0.057282;0.072907;-0.396617;-0.163981;-0.048691;-0.385892;-0.066645;-0.066786;-0.381855;-0.126994;0.047035;-0.402388;-0.136837;-0.082133;-0.373450;-0.098292;-0.069775;-0.386852;-0.113110;-0.086752;-0.369201;-0.014245;0.305003;-0.263819;0.008960;0.307911;-0.259886;0.067956;0.314758;-0.233122;-0.135681;0.372249;-0.065690;-0.019756;0.142992;-0.383586
;-0.121014;0.009356;-0.271608;-0.099516;0.022099;-0.273964;-0.084933;0.011745;-0.283593;-0.107987;-0.001958;-0.273083;-0.060856;-0.022457;-0.300877;-0.041624;0.055162;-0.292022;-0.120171;-0.032445;-0.282621;-0.048680;-0.046363;-0.279387;-0.092467;0.034815;-0.296709;-0.100593;-0.058442;-0.273930;-0.072014;-0.050620;-0.284402;-0.082090;-0.063538;-0.271437;-0.009028;0.222223;-0.192782;0.006760;0.224538;-0.189714;0.050271;0.230464;-0.169429;-0.098937;0.272421;-0.046813;-0.014331;0.104755;-0.282810
;-0.090261;0.005607;-0.204108;-0.073696;0.015284;-0.203954;-0.064013;0.008388;-0.211947;-0.080827;-0.005461;-0.204480;-0.044981;-0.019825;-0.226282;-0.030924;0.039465;-0.218046;-0.089087;-0.026631;-0.210313;-0.036545;-0.036547;-0.208813;-0.069353;0.025213;-0.222175;-0.075317;-0.045547;-0.203110;-0.054023;-0.039173;-0.211822;-0.061804;-0.048344;-0.202435;-0.009001;0.166947;-0.145555;0.003946;0.168126;-0.143633;0.036457;0.172360;-0.127609;-0.075721;0.203532;-0.036155;-0.010951;0.078510;-0.210727
;-0.066553;0.006049;-0.146214;-0.054381;0.013820;-0.148774;-0.046783;0.007365;-0.154248;-0.059493;-0.002381;-0.147465;-0.034058;-0.011701;-0.164348;-0.022290;0.030123;-0.158607;-0.064628;-0.017912;-0.154570;-0.027637;-0.025145;-0.152318;-0.051391;0.019371;-0.162243;-0.054851;-0.031710;-0.149048;-0.039496;-0.027239;-0.155581;-0.044726;-0.034552;-0.148289;-0.005319;0.120176;-0.104928;0.003412;0.122194;-0.103971;0.026415;0.125193;-0.092550;-0.054522;0.147664;-0.025215;-0.008879;0.056912;-0.153091
;-0.049658;0.002696;-0.108568;-0.040651;0.008871;-0.110937;-0.034515;0.004228;-0.115485;-0.044837;-0.003696;-0.111875;-0.025459;-0.010207;-0.122853;-0.016753;0.021149;-0.118197;-0.049223;-0.015580;-0.113536;-0.020021;-0.020713;-0.112309;-0.038689;0.014024;-0.120367;-0.040911;-0.024890;-0.110047;-0.029067;-0.021000;-0.115479;-0.033525;-0.025828;-0.109571;-0.004250;0.090655;-0.079348;0.001547;0.092620;-0.078359;0.019290;0.094314;-0.069000;-0.041030;0.111020;-0.020218;-0.006728;0.043091;-0.113982
