;-0.395886;0.006470;-0.951689;-0.332041;0.046510;-0.964629;-0.327647;0.007813;-0.981475;-0.314218;-0.001831;-0.978789;-0.142460;-0.064211;-1.063387;-0.071169;0.190924;-1.027131;-0.428724;-0.131352;-0.976348;-0.174688;-0.194952;-0.971587;-0.311777;0.087771;-1.040315;-0.341807;-0.241584;-0.941557;-0.235725;-0.247932;-0.977324;-0.203864;-0.297372;-0.949369;-0.183233;0.737449;-0.710959;0.014893;0.799218;-0.664327;0.186773;0.800683;-0.603534;-0.317514;0.962431;-0.177374;-0.503189;0.283456;-0.869777
;-0.395886;0.006470;-0.951689;-0.332041;0.046510;-0.964629;-0.327647;0.007813;-0.981475;-0.314218;-0.001831;-0.978789;-0.142460;-0.064211;-1.063387;-0.071169;0.190924;-1.027131;-0.428724;-0.131352;-0.976348;-0.174688;-0.194952;-0.971587;-0.311777;0.087771;-1.040315;-0.341807;-0.241584;-0.941557;-0.235725;-0.247932;-0.977324;-0.203864;-0.297372;-0.949369;-0.183233;0.737449;-0.710959;0.014893;0.799218;-0.664327;0.186773;0.800683;-0.603534;-0.317514;0.962431;-0.177374;-0.503189;0.283456;-0.869777
;-0.395886;0.006470;-0.951689;-0.332041;0.046510;-0.964629;-0.327647;0.007813;-0.981475;-0.314218;-0.001831;-0.978789;-0.142460;-0.064211;-1.063387;-0.071169;0.190924;-1.027131;-0.428724;-0.131352;-0.976348;-0.174688;-0.194952;-0.971587;-0.311777;0.087771;-1.040315;-0.341807;-0.241584;-0.941557;-0.235725;-0.247932;-0.977324;-0.203864;-0.297372;-0.949369;-0.183233;0.737449;-0.710959;0.014893;0.799218;-0.664327;0.186773;0.800683;-0.603534;-0.317514;0.962431;-0.177374;-0.503189;0.283456;-0.869777
;-0.286983;-0.000799;-0.693697;-0.242661;0.030732;-0.699115;-0.236887;0.005507;-0.709596;-0.229604;-0.005685;-0.717324;-0.103033;-0.048585;-0.775058;-0.051783;0.137496;-0.745835;-0.311586;-0.100280;-0.716169;-0.127193;-0.148776;-0.711373;-0.226673;0.064129;-0.750099;-0.251276;-0.174535;-0.697516;-0.173202;-0.179331;-0.713327;-0.149220;-0.214771;-0.689434;-0.127637;0.535239;-0.509747;0.015011;0.578051;-0.479726;0.137229;0.580183;-0.435937;-0.228272;0.700536;-0.127370;-0.363725;0.204823;-0.634098
;-0.223357;0.000404;-0.533284;-0.187680;0.022487;-0.524424;-0.182299;0.003187;-0.524321;-0.172345;0.002218;-0.530429;-0.080871;-0.030587;-0.573446;-0.040225;0.104044;-0.552717;-0.235569;-0.073015;-0.529298;-0.098653;-0.106441;-0.520287;-0.166173;0.047771;-0.563602;-0.184919;-0.130947;-0.507262;-0.127324;-0.133969;-0.527367;-0.109675;-0.160409;-0.514140;-0.098075;0.394504;-0.383901;0.008801;0.432870;-0.359401;0.102575;0.434092;-0.326753;-0.171355;0.522577;-0.093974;-0.272428;0.153013;-0.472907
;-0.158646;0.001627;-0.379587;-0.132326;0.017609;-0.375715;-0.129298;0.003385;-0.379371;-0.124453;-0.004427;-0.388081;-0.055570;-0.027414;-0.417522;-0.027587;0.074833;-0.401992;-0.169222;-0.048253;-0.385481;-0.069754;-0.073646;-0.379811;-0.121026;0.033967;-0.404849;-0.133426;-0.093435;-0.374951;-0.091243;-0.095457;-0.388517;-0.079020;-0.116210;-0.376759;-0.068979;0.283649;-0.274155;0.006672;0.311748;-0.259345;0.073675;0.315214;-0.234696;-0.123377;0.379434;-0.065728;-0.197025;0.111716;-0.345062
;-0.117884;0.000118;-0.279591;-0.098295;0.012153;-0.277921;-0.095458;0.002920;-0.279611;-0.090669;0.004614;-0.283746;-0.042388;-0.014411;-0.305972;-0.019890;0.056910;-0.294178;-0.121687;-0.038380;-0.280954;-0.048561;-0.059253;-0.284036;-0.089682;0.025890;-0.297693;-0.097047;-0.067648;-0.272546;-0.066849;-0.071355;-0.283351;-0.058007;-0.086430;-0.274938;-0.051205;0.206814;-0.202553;0.005499;0.227970;-0.189769;0.054994;0.230592;-0.173096;-0.090775;0.279212;-0.049186;-0.144053;0.081897;-0.253115
;-0.085569;0.001899;-0.210087;-0.071125;0.010105;-0.207127;-0.069110;0.001714;-0.207747;-0.065738;-0.003641;-0.210724;-0.028916;-0.015404;-0.226491;-0.013581;0.039329;-0.219733;-0.091018;-0.023768;-0.210827;-0.037754;-0.036358;-0.204237;-0.064281;0.017671;-0.219352;-0.071467;-0.048384;-0.201056;-0.048244;-0.051316;-0.209344;-0.041683;-0.064223;-0.204189;-0.036998;0.152190;-0.150659;0.004262;0.168523;-0.140177;0.041440;0.171283;-0.127987;-0.067084;0.207088;-0.036497;-0.106799;0.060406;-0.188721
;-0.060793;0.000228;-0.150609;-0.051596;0.006211;-0.150409;-0.049325;0.001784;-0.152286;-0.047846;0.002152;-0.153745;-0.021975;-0.009630;-0.166221;-0.009992;0.029835;-0.161827;-0.066457;-0.019557;-0.153463;-0.027707;-0.029182;-0.149993;-0.047584;0.013330;-0.160837;-0.053002;-0.037061;-0.150077;-0.036336;-0.038398;-0.153718;-0.030662;-0.046563;-0.148890;-0.028047;0.111953;-0.110391;0.002751;0.123328;-0.102036;0.030217;0.125163;-0.093592;-0.048026;0.150737;-0.025099;-0.076896;0.044403;-0.136454
;-0.045297;0.001534;-0.109854;-0.038080;0.006720;-0.112252;-0.037116;0.001147;-0.113650;-0.035832;0.000512;-0.113009;-0.016283;-0.007812;-0.123579;-0.007627;0.021867;-0.119668;-0.049245;-0.014299;-0.113073;-0.019735;-0.023017;-0.113488;-0.036092;0.010660;-0.120750;-0.039219;-0.026614;-0.109276;-0.027256;-0.028610;-0.111716;-0.023483;-0.035331;-0.108937;-0.021079;0.083962;-0.083435;0.000959;0.091074;-0.077937;0.021969;0.093077;-0.070463;-0.036876;0.112406;-0.020794;-0.059024;0.033085;-0.101581
