;-0.424695;-0.013062;-0.946684;-0.356578;0.032105;-0.955107;-0.320566;0.007447;-0.985137;-0.315073;-0.008911;-0.981719;-0.144902;-0.072146;-1.064851;-0.071291;0.178106;-1.030549;-0.430921;-0.136113;-0.977813;-0.174810;-0.198126;-0.975249;-0.311045;0.086673;-1.039704;-0.344005;-0.243049;-0.946073;-0.234992;-0.248176;-0.978545;-0.201422;-0.299692;-0.947782;-0.172491;0.733665;-0.701315;0.019898;0.793847;-0.660176;0.187994;0.796655;-0.598040;-0.313852;0.958769;-0.177496;-0.500259;0.278573;-0.872463
;-0.425306;-0.014039;-0.943632;-0.357311;0.031373;-0.956084;-0.321055;0.007324;-0.985381;-0.316050;-0.006836;-0.977202;-0.146367;-0.071291;-1.062166;-0.072390;0.179571;-1.032136;-0.432264;-0.135990;-0.972197;-0.177007;-0.199225;-0.972564;-0.314463;0.087527;-1.040559;-0.342784;-0.246101;-0.934843;-0.234992;-0.250130;-0.971709;-0.203619;-0.300546;-0.945463;-0.182623;0.741477;-0.713278;0.014893;0.800317;-0.667379;0.185919;0.799341;-0.604632;-0.318369;0.962553;-0.179815;-0.505020;0.282113;-0.871730
;-0.423231;-0.012696;-0.945829;-0.355968;0.031495;-0.953398;-0.318857;0.009033;-0.980620;-0.314096;-0.012940;-0.980987;-0.144658;-0.073611;-1.063020;-0.070559;0.176885;-1.028107;-0.431409;-0.135624;-0.977813;-0.174566;-0.198004;-0.976592;-0.311777;0.087893;-1.033723;-0.345469;-0.241707;-0.949003;-0.236091;-0.246223;-0.975615;-0.203131;-0.297250;-0.942655;-0.172246;0.738914;-0.700949;0.016358;0.785546;-0.661885;0.188116;0.796411;-0.598651;-0.313364;0.959135;-0.177862;-0.500748;0.279183;-0.871242
;-0.427869;-0.018433;-0.950346;-0.359630;0.029542;-0.953642;-0.323374;0.007202;-0.977569;-0.318613;-0.004883;-0.980865;-0.151128;-0.068728;-1.061800;-0.074343;0.179815;-1.027375;-0.434583;-0.140751;-0.974517;-0.178350;-0.200568;-0.970610;-0.314341;0.085818;-1.033967;-0.344615;-0.246467;-0.939359;-0.236579;-0.249519;-0.972319;-0.202887;-0.298959;-0.943632;-0.179083;0.738304;-0.710837;0.015748;0.798364;-0.665181;0.186651;0.799218;-0.602435;-0.317026;0.961699;-0.177374;-0.502334;0.282601;-0.872097
;-0.424940;-0.011231;-0.952665;-0.356822;0.034791;-0.951323;-0.320566;0.009766;-0.976714;-0.316050;-0.010376;-0.983550;-0.146733;-0.071780;-1.062898;-0.073122;0.178960;-1.028229;-0.431776;-0.131230;-0.978789;-0.175542;-0.195318;-0.975860;-0.311777;0.089236;-1.036408;-0.343638;-0.241829;-0.945951;-0.235969;-0.246467;-0.977813;-0.202887;-0.295297;-0.945707;-0.177740;0.733787;-0.704977;0.017335;0.795312;-0.658223;0.186407;0.798242;-0.599261;-0.315561;0.960600;-0.176275;-0.501114;0.281503;-0.872341
;-0.425916;-0.017457;-0.952543;-0.358775;0.031007;-0.955473;-0.321909;0.008423;-0.978545;-0.316050;-0.009400;-0.981719;-0.146367;-0.070803;-1.061800;-0.072390;0.177984;-1.026886;-0.430921;-0.137822;-0.976714;-0.175909;-0.198859;-0.974639;-0.311655;0.087283;-1.034211;-0.344127;-0.243538;-0.942777;-0.237190;-0.248299;-0.976714;-0.202032;-0.296274;-0.943632;-0.178350;0.733909;-0.709616;0.014405;0.794335;-0.665792;0.186651;0.799951;-0.601214;-0.315805;0.961943;-0.175542;-0.500137;0.282113;-0.873684
;-0.424573;-0.012818;-0.949003;-0.358531;0.032105;-0.953642;-0.320933;0.009400;-0.977935;-0.314341;-0.003784;-0.984038;-0.147587;-0.066408;-1.061433;-0.073122;0.179327;-1.025422;-0.433119;-0.131474;-0.977569;-0.177862;-0.192877;-0.971221;-0.311411;0.088015;-1.031647;-0.344615;-0.241707;-0.942900;-0.237068;-0.246101;-0.977324;-0.202887;-0.297006;-0.946440;-0.177374;0.730247;-0.710471;0.016846;0.793847;-0.663838;0.187994;0.798974;-0.602069;-0.315805;0.962309;-0.177374;-0.502457;0.281503;-0.875393
;-0.426038;-0.015259;-0.954497;-0.359386;0.030396;-0.957793;-0.321665;0.007935;-0.978911;-0.316660;-0.013794;-0.985625;-0.146245;-0.074953;-1.063142;-0.073489;0.176275;-1.027131;-0.433607;-0.134159;-0.980132;-0.176519;-0.196051;-0.973906;-0.312143;0.087405;-1.034821;-0.344493;-0.240974;-0.946318;-0.236701;-0.245979;-0.980498;-0.203009;-0.297006;-0.946073;-0.178838;0.728171;-0.708884;0.016602;0.791894;-0.662984;0.187750;0.797387;-0.599627;-0.314829;0.960844;-0.176641;-0.500870;0.281014;-0.872951
;-0.425794;-0.014283;-0.948149;-0.358287;0.031251;-0.955473;-0.322886;0.007935;-0.979766;-0.318491;-0.002686;-0.982818;-0.149541;-0.067019;-1.062044;-0.074831;0.181036;-1.027009;-0.435560;-0.134037;-0.976592;-0.178716;-0.195807;-0.971221;-0.314341;0.087161;-1.034577;-0.344615;-0.241096;-0.941435;-0.237434;-0.246589;-0.976470;-0.203986;-0.298959;-0.944975;-0.179937;0.727317;-0.711203;0.015625;0.791284;-0.666036;0.187262;0.797265;-0.602557;-0.316538;0.961455;-0.180670;-0.503799;0.280892;-0.873317
;-0.426893;-0.012452;-0.950712;-0.359630;0.033692;-0.953886;-0.322642;0.007935;-0.978789;-0.316782;-0.012940;-0.983062;-0.147221;-0.073855;-1.062776;-0.074221;0.177374;-1.026764;-0.434828;-0.128910;-0.976592;-0.178838;-0.192511;-0.969145;-0.315073;0.088504;-1.033112;-0.346080;-0.238777;-0.945585;-0.238288;-0.244880;-0.977691;-0.204596;-0.296396;-0.944731;-0.179449;0.728660;-0.708640;0.016480;0.791284;-0.663716;0.186651;0.796289;-0.599872;-0.315683;0.960722;-0.177740;-0.501846;0.281503;-0.870998
;-0.425306;-0.015137;-0.947538;-0.359142;0.031129;-0.952665;-0.322886;0.007447;-0.979766;-0.316660;-0.004517;-0.981597;-0.149296;-0.068728;-1.063387;-0.074099;0.180425;-1.027253;-0.434095;-0.133915;-0.976104;-0.178594;-0.197638;-0.971587;-0.314585;0.087405;-1.033112;-0.346446;-0.242195;-0.943754;-0.238288;-0.246834;-0.974395;-0.203864;-0.297128;-0.943144;-0.181280;0.728293;-0.709494;0.015870;0.791650;-0.662862;0.185675;0.797143;-0.600482;-0.316538;0.959990;-0.178228;-0.503311;0.281014;-0.870998
;-0.426649;-0.010987;-0.948637;-0.359264;0.033448;-0.953764;-0.321909;0.009644;-0.979400;-0.317270;-0.008667;-0.983184;-0.148808;-0.070559;-1.064485;-0.074099;0.180059;-1.026886;-0.434461;-0.130863;-0.978179;-0.178960;-0.194098;-0.970854;-0.313852;0.089114;-1.033601;-0.345347;-0.240974;-0.944486;-0.237922;-0.245369;-0.976470;-0.204230;-0.296396;-0.945341;-0.180547;0.730369;-0.709982;0.015992;0.792504;-0.663594;0.185186;0.798486;-0.601703;-0.317026;0.961699;-0.178106;-0.502457;0.281503;-0.871730
;-0.426893;-0.012818;-0.948759;-0.359264;0.032105;-0.953520;-0.323252;0.008545;-0.980865;-0.317881;-0.008301;-0.982207;-0.148442;-0.070070;-1.063142;-0.074587;0.179693;-1.026764;-0.433485;-0.131840;-0.977813;-0.179205;-0.195074;-0.973174;-0.313730;0.088992;-1.035065;-0.346202;-0.241218;-0.946562;-0.238166;-0.244148;-0.977202;-0.205328;-0.296274;-0.944975;-0.180425;0.729758;-0.708273;0.016236;0.791772;-0.662618;0.186163;0.797509;-0.601459;-0.316538;0.960478;-0.177862;-0.502090;0.281381;-0.870998
;-0.426527;-0.014405;-0.949614;-0.358653;0.032105;-0.954130;-0.322642;0.007569;-0.979522;-0.317637;-0.005615;-0.983672;-0.149296;-0.069460;-1.065096;-0.074587;0.179449;-1.026154;-0.434339;-0.134770;-0.978423;-0.178350;-0.196661;-0.972930;-0.314218;0.088015;-1.034455;-0.344859;-0.242317;-0.944120;-0.237434;-0.245491;-0.976104;-0.204718;-0.297738;-0.943022;-0.180425;0.729392;-0.710593;0.015748;0.793237;-0.663960;0.187506;0.797876;-0.602801;-0.316904;0.960966;-0.177496;-0.502457;0.281136;-0.871975
